instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,staircase,encoding_variant,total_breaks,fairness_gap,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,total_clauses
ticf-13crafa.fixed040-Forb,SAT,OPTIMAL,0.681321,50802,110684,19,0,110703,130.422,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,292,14,"3,2,13,4,1,9,1,1,7,1,13,2,0,10,4,0,0,5,0,0,0,0,10,6,0,5,4,0,9,11,3,6,3,6,0,9,0,4,11,9,2,4,0,13,0,12,0,5,2,14,0,0,1,9,0,9,7,0,10,4,0,2,2,8,7,6,0,0,0,3","18,18,22,22,16,22,22,20,20,28,20,18,16,10,4,4,8,6,2,8,4","6,9,2,3,12,5,7,4,1,18,12,3,21,7,1,9,10,17,4,5,3,1,8,10,7,8,3,7,2,4,1,6,5,8,5,7,11,6,10,1,12,13,14,14,18,13,12,10,3,9,4,16,13,20,6,10,19,6,10,7,11,9,4,3,20,5,8,9,11,7,4,2,3,6,8,13,10,8,6,1,5,12,3,10,4,2,7,11,8,20,2,9,4,17,11,14,6,5,12,4,10,13,11,1,10,8,5,6,13,3,12,7,11,9,7,6,1,11,10,3,2,15,10,20,13,9,2,11,12,18,16,14,17,9,15,8,13,14,12,21,3,10,7,4,17,2,11,1,6,4,10,8,9,2",1:M9 M15 M22 M31 M40 M80 M104 M117 M148 | 2:M3 M29 M72 M86 M91 M121 M127 M146 M154 | 3:M4 M12 M21 M27 M49 M64 M73 M83 M110 M120 M141 | 4:M8 M19 M30 M51 M63 M71 M85 M93 M100 M144 M150 | 5:M6 M20 M33 M35 M66 M81 M98 M107 | 6:M1 M32 M38 M55 M58 M74 M79 M97 M108 M116 M149 | 7:M7 M14 M25 M28 M36 M60 M70 M87 M112 M115 M143 | 8:M23 M26 M34 M67 M75 M78 M89 M106 M136 M152 | 9:M2 M16 M50 M62 M68 M92 M114 M126 M134 M153 | 10:M17 M24 M39 M48 M56 M59 M77 M84 M101 M105 M119 M123 M142 M151 | 11:M37 M61 M69 M88 M95 M103 M113 M118 M128 M147 | 12:M5 M11 M41 M47 M82 M99 M111 M129 M139 | 13:M42 M46 M53 M76 M102 M109 M125 M137 | 14:M43 M44 M96 M132 M138 | 15:M122 M135 | 16:M52 M131 | 17:M18 M94 M133 M145 | 18:M10 M45 M130 | 19:M57 | 20:M54 M65 M90 M124 | 21:M13 M140,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,110684,19,110703
ticf-13crafa.forb0003,SAT,OPTIMAL,3.094231,70663,162898,19,0,162917,158.125,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,0,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","6,12,20,20,28,26,28,28,26,28,26,26,20,8,4,2,0,0,0,0,0","6,9,5,10,11,12,13,8,7,14,6,1,5,4,7,2,3,8,5,6,1,2,4,3,6,5,11,7,12,13,9,10,8,13,11,12,9,7,10,8,12,13,14,16,15,7,3,4,11,12,9,7,10,5,13,8,6,11,13,12,10,5,6,4,3,5,2,4,7,10,3,9,5,6,12,8,11,10,8,12,11,13,5,4,7,3,9,6,3,10,8,4,2,9,11,7,5,6,12,7,8,10,9,11,6,8,2,9,4,5,3,7,10,6,9,8,13,12,11,10,5,6,3,13,14,9,5,4,10,11,8,12,7,4,12,8,9,5,7,15,6,10,2,3,14,11,13,1,9,10,11,12,8,7",1:M12 M21 M148 | 2:M16 M22 M67 M93 M107 M143 | 3:M17 M24 M47 M65 M71 M86 M89 M111 M123 M144 | 4:M14 M23 M48 M64 M68 M84 M92 M109 M128 M134 | 5:M3 M13 M19 M26 M54 M62 M66 M73 M83 M97 M110 M121 M127 M138 | 6:M1 M11 M20 M25 M57 M63 M74 M88 M98 M105 M114 M122 M141 | 7:M9 M15 M28 M38 M46 M52 M69 M85 M96 M100 M112 M133 M139 M154 | 8:M8 M18 M33 M40 M56 M76 M79 M91 M101 M106 M116 M131 M136 M153 | 9:M2 M31 M37 M51 M72 M87 M94 M103 M108 M115 M126 M137 M149 | 10:M4 M32 M39 M53 M61 M70 M78 M90 M102 M113 M120 M129 M142 M150 | 11:M5 M27 M35 M49 M58 M77 M81 M95 M104 M119 M130 M146 M151 | 12:M6 M29 M36 M41 M50 M60 M75 M80 M99 M118 M132 M135 M152 | 13:M7 M30 M34 M42 M55 M59 M82 M117 M124 M147 | 14:M10 M43 M125 M145 | 15:M45 M140 | 16:M44 | 17: | 18: | 19: | 20: | 21:,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,162898,19,162917
ticf-13crafa.forb0007,SAT,OPTIMAL,2.39652,70555,162485,19,0,162504,157.391,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,0,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","8,12,18,24,28,28,28,28,28,26,24,22,20,8,4,2,0,0,0,0,0","5,7,10,9,13,6,11,12,8,14,3,6,7,4,8,5,1,2,6,5,4,1,3,2,5,3,10,13,8,11,9,12,7,8,7,10,9,6,11,5,12,13,14,16,15,6,7,9,7,8,9,6,4,5,12,10,11,10,12,13,11,4,8,5,7,6,4,11,13,6,5,12,9,7,4,8,10,9,5,12,11,13,10,6,8,3,7,4,4,9,7,5,3,6,10,2,8,11,12,8,10,11,13,9,9,5,4,3,2,10,7,8,6,5,1,6,3,9,4,7,2,6,4,13,14,9,7,10,11,5,12,3,8,7,11,12,14,4,1,15,3,13,8,6,2,10,5,9,12,8,10,13,11,9",1:M17 M22 M115 M139 | 2:M18 M24 M96 M109 M121 M145 | 3:M11 M23 M26 M86 M93 M108 M117 M132 M141 | 4:M14 M21 M53 M62 M67 M75 M88 M89 M107 M119 M123 M138 | 5:M1 M16 M20 M25 M40 M54 M64 M71 M79 M92 M106 M114 M130 M147 | 6:M6 M12 M19 M38 M46 M52 M66 M70 M84 M94 M113 M116 M122 M144 | 7:M2 M13 M33 M35 M47 M49 M65 M74 M87 M91 M111 M120 M127 M134 | 8:M9 M15 M29 M34 M50 M63 M76 M85 M97 M100 M112 M133 M143 M150 | 9:M4 M31 M37 M48 M51 M73 M78 M90 M104 M105 M118 M126 M148 M154 | 10:M3 M27 M36 M56 M58 M77 M83 M95 M101 M110 M128 M146 M151 | 11:M7 M30 M39 M57 M61 M68 M81 M98 M102 M129 M135 M153 | 12:M8 M32 M41 M55 M59 M72 M80 M99 M131 M136 M149 | 13:M5 M28 M42 M60 M69 M82 M103 M124 M142 M152 | 14:M10 M43 M125 M137 | 15:M45 M140 | 16:M44 | 17: | 18: | 19: | 20: | 21:,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,162485,19,162504
ticf-13crafb.fixed020-Forb,SAT,OPTIMAL,1.127469,65770,150116,20,0,150136,150.348,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,407,17,"13,10,10,3,0,0,4,3,4,13,0,2,0,10,0,10,7,8,11,12,13,7,13,1,16,15,0,0,4,7,15,17,9,0,0,4,10,4,8,4,7,3,11,0,1,0,0,0,0,0,8,0,12,11,0,0,14,4,0,16,8,0,7,5,0,17,0,0,0,0,0,0,0,0,0,16","28,24,22,18,18,16,22,22,26,22,18,20,20,12,18,10,10,6,8,16,16,18","9,11,7,6,8,8,6,12,18,17,6,5,12,4,15,17,11,22,20,16,13,10,17,1,8,3,5,13,9,10,8,9,9,2,1,9,4,7,3,20,5,11,15,21,22,21,15,6,9,10,14,2,13,16,3,22,12,21,1,3,13,7,8,22,20,19,21,14,15,10,11,12,2,3,19,13,1,8,4,7,10,3,1,2,16,13,15,7,1,2,3,2,1,15,21,14,20,17,22,16,18,13,19,21,22,20,9,22,16,1,2,4,11,10,21,17,1,9,12,7,11,2,3,22,5,7,8,6,10,12,2,8,9,5,13,22,11,20,6,4,14,3,7,1,15,1,4,2,5,18,20,21,1,15,9,19,12,2,14,7,5,10,4,7,11,5,10,1,12,9,8,2,6,3,4,1,3,20,12,13,4,7,5,6,9,8,10,15,9,13,12,11,10,8,14",1:M24 M35 M59 M77 M83 M89 M93 M110 M117 M144 M146 M153 M168 M176 | 2:M34 M52 M73 M84 M90 M92 M111 M122 M131 M148 M158 M172 | 3:M26 M39 M55 M60 M74 M82 M91 M123 M142 M174 M177 | 4:M14 M37 M79 M112 M140 M147 M163 M175 M181 | 5:M12 M27 M41 M125 M134 M149 M161 M166 M183 | 6:M4 M7 M11 M48 M128 M139 M173 M184 | 7:M3 M38 M62 M80 M88 M120 M126 M143 M160 M164 M182 | 8:M5 M6 M25 M31 M63 M78 M127 M132 M171 M186 M194 | 9:M1 M29 M32 M33 M36 M49 M107 M118 M133 M155 M170 M185 M189 | 10:M22 M30 M50 M70 M81 M114 M129 M162 M167 M187 M193 | 11:M2 M17 M42 M71 M113 M121 M137 M165 M192 | 12:M8 M13 M57 M72 M119 M130 M157 M169 M179 M191 | 13:M21 M28 M53 M61 M76 M86 M102 M135 M180 M190 | 14:M51 M68 M96 M141 M159 M195 | 15:M15 M43 M47 M69 M87 M94 M145 M154 M188 | 16:M20 M54 M85 M100 M109 | 17:M10 M16 M23 M98 M116 | 18:M9 M101 M150 | 19:M66 M75 M103 M156 | 20:M19 M40 M65 M97 M106 M138 M151 M178 | 21:M44 M46 M58 M67 M95 M104 M115 M152 | 22:M18 M45 M56 M64 M99 M105 M108 M124 M136,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,150116,20,150136
ticf-13crafb.fixed040-Forb,UNSAT,UNSAT,0.708796,65227,146705,20,0,146725,129.023,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,146705,20,146725
ticf-13crafb.forb0003,SAT,OPTIMAL,2.244547,83485,196431,20,0,196451,169.586,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,94,2,"2,2,2,1,0,0,1,1,2,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,2,0,0,2,1,2,2,2,2,1,2,2,2,0,0,0,0,0,2,0,2,2,0,2,1,2,1,2,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2","8,6,10,16,20,22,28,26,28,24,28,26,28,26,26,20,14,8,8,8,6,4","9,15,12,11,10,7,12,13,15,12,14,8,12,7,15,14,11,13,14,16,13,8,17,7,12,11,7,10,6,3,12,11,10,17,19,6,13,5,9,14,20,17,4,16,17,16,15,5,10,8,18,2,13,14,6,8,4,9,11,7,14,10,9,15,13,16,17,21,18,15,7,8,4,6,1,14,13,5,11,12,3,9,7,12,15,16,13,9,11,8,7,15,14,20,16,13,19,17,15,21,22,18,14,6,11,10,7,5,14,13,8,12,10,9,13,5,12,6,11,8,7,3,1,4,4,9,6,5,7,8,4,12,9,11,13,22,19,21,15,3,14,10,5,16,20,11,6,8,9,10,16,15,11,14,8,9,15,10,19,16,17,13,18,8,4,5,11,3,9,7,6,2,10,12,1,10,4,11,7,15,13,6,20,16,14,9,12,5,1,7,8,9,5,2,6",1:M75 M123 M175 M189 | 2:M52 M172 M194 | 3:M30 M81 M122 M140 M168 | 4:M43 M57 M73 M124 M125 M131 M165 M177 | 5:M38 M48 M78 M108 M116 M128 M143 M166 M188 M193 | 6:M29 M36 M55 M74 M104 M118 M127 M147 M171 M182 M195 | 7:M6 M14 M24 M27 M60 M71 M83 M91 M107 M121 M129 M170 M179 M190 | 8:M12 M22 M50 M56 M72 M90 M111 M120 M130 M148 M155 M164 M191 | 9:M1 M39 M58 M63 M82 M88 M114 M126 M133 M149 M156 M169 M186 M192 | 10:M5 M28 M33 M49 M62 M106 M113 M142 M150 M158 M173 M176 | 11:M4 M17 M26 M32 M59 M79 M89 M105 M119 M134 M146 M153 M167 M178 | 12:M3 M7 M10 M13 M25 M31 M80 M84 M112 M117 M132 M174 M187 | 13:M8 M18 M21 M37 M53 M65 M77 M87 M96 M110 M115 M135 M162 M181 | 14:M11 M16 M19 M40 M54 M61 M76 M93 M103 M109 M141 M154 M185 | 15:M2 M9 M15 M47 M64 M70 M85 M92 M99 M139 M152 M157 M180 | 16:M20 M44 M46 M66 M86 M95 M144 M151 M160 M184 | 17:M23 M34 M42 M45 M67 M98 M161 | 18:M51 M69 M102 M163 | 19:M35 M97 M137 M159 | 20:M41 M94 M145 M183 | 21:M68 M100 M138 | 22:M101 M136,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,196431,20,196451
ticf-13crafb.forb0007,SAT,OPTIMAL,2.076691,83429,195835,20,0,195855,168.785,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,90,2,"2,2,2,2,0,0,2,2,2,1,0,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,0,1,2,1,2,0,2,0,0,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,2,0,1,2,0,1,0,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2","4,6,12,10,18,20,28,28,26,26,28,28,28,28,26,18,16,14,8,10,6,2","12,14,12,9,8,10,11,15,17,13,14,12,11,7,15,14,10,13,15,17,13,11,16,8,10,7,12,14,7,10,12,9,12,20,18,15,14,13,5,8,18,6,12,2,18,16,14,6,9,10,17,3,13,15,8,11,7,5,3,4,13,10,11,16,14,20,21,17,15,11,5,12,3,7,6,15,13,10,8,11,9,12,7,9,16,15,14,9,11,12,9,9,8,20,17,16,19,14,18,21,22,13,15,9,8,14,7,6,10,7,12,4,5,13,15,11,10,6,12,9,7,5,8,3,8,7,10,6,9,6,3,4,2,11,13,16,19,14,15,10,17,7,8,20,5,7,6,5,1,11,9,13,8,8,15,13,14,17,16,12,18,11,19,5,6,2,9,3,12,8,7,4,11,10,1,10,4,14,5,11,16,6,18,17,13,15,8,7,20,14,16,19,18,21,13",1:M149 M175 | 2:M44 M133 M166 | 3:M52 M59 M73 M124 M131 M168 | 4:M60 M112 M132 M172 M177 | 5:M39 M58 M71 M113 M122 M145 M148 M164 M179 | 6:M42 M48 M75 M108 M118 M128 M130 M147 M165 M182 | 7:M14 M26 M29 M57 M74 M83 M107 M110 M121 M126 M142 M146 M171 M188 | 8:M5 M24 M40 M55 M79 M93 M105 M123 M125 M143 M153 M154 M170 M187 | 9:M4 M32 M49 M81 M84 M88 M91 M92 M104 M120 M129 M151 M167 | 10:M6 M17 M25 M30 M50 M62 M78 M109 M117 M127 M140 M174 M176 | 11:M7 M13 M22 M56 M63 M70 M80 M89 M116 M134 M150 M162 M173 M180 | 12:M1 M3 M12 M27 M31 M33 M43 M72 M82 M90 M111 M119 M160 M169 | 13:M10 M18 M21 M38 M53 M61 M77 M102 M114 M135 M152 M156 M185 M195 | 14:M2 M11 M16 M28 M37 M47 M65 M87 M98 M106 M138 M157 M178 M190 | 15:M8 M15 M19 M36 M54 M69 M76 M86 M103 M115 M139 M155 M186 | 16:M23 M46 M64 M85 M96 M136 M159 M181 M191 | 17:M9 M20 M51 M68 M95 M141 M158 M184 | 18:M35 M41 M45 M99 M161 M183 M193 | 19:M97 M137 M163 M192 | 20:M34 M66 M94 M144 M189 | 21:M67 M100 M194 | 22:M101,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,195835,20,195855
ticf-13crafc.fixed020-Forb,SAT,OPTIMAL,1.055658,67153,146577,19,0,146596,145.816,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,274,12,"2,6,12,11,7,3,4,6,2,9,2,9,0,0,3,0,0,5,3,0,0,0,0,5,5,12,5,0,7,4,0,4,2,12,0,7,4,9,11,12,2,7,0,12,12,12,1,0,3,7,0,0,2,0,0,10,6,0,2,0,0,0,4,4,2,5,0,0,0,0","18,24,20,20,20,20,22,24,20,22,20,12,18,10,8,4,2,6,6,8,4","2,7,5,11,10,4,8,6,1,15,1,8,7,6,3,2,10,5,4,7,2,1,9,5,7,4,10,7,2,11,12,4,13,4,5,13,11,2,10,3,12,13,14,18,15,13,8,3,8,1,15,16,9,20,14,21,19,6,7,9,11,2,6,18,20,5,4,8,10,11,7,2,3,6,12,13,1,7,11,8,9,13,4,12,10,3,2,1,8,20,12,9,1,3,11,14,6,19,6,3,10,5,2,13,10,11,9,6,5,7,12,8,4,9,5,13,8,3,10,2,1,8,11,5,14,9,10,7,2,3,1,4,6,11,19,20,8,15,14,21,13,16,18,4,17,2,9,3,9,7,10,8,6,5",1:M9 M11 M22 M50 M77 M88 M93 M121 M131 | 2:M1 M16 M21 M29 M38 M62 M72 M87 M103 M120 M129 M146 | 3:M15 M40 M48 M73 M86 M94 M100 M118 M130 M148 | 4:M6 M19 M26 M32 M34 M67 M83 M113 M132 M144 | 5:M3 M18 M24 M35 M66 M102 M109 M115 M124 M154 | 6:M8 M14 M58 M63 M74 M97 M99 M108 M133 M153 | 7:M2 M13 M20 M25 M28 M59 M71 M78 M110 M128 M150 | 8:M7 M12 M47 M49 M68 M80 M89 M112 M117 M122 M137 M152 | 9:M23 M53 M60 M81 M92 M107 M114 M126 M147 M149 | 10:M5 M17 M27 M39 M69 M85 M101 M105 M119 M127 M151 | 11:M4 M30 M37 M61 M70 M79 M95 M106 M123 M134 | 12:M31 M41 M75 M84 M91 M111 | 13:M33 M36 M42 M46 M76 M82 M104 M116 M141 | 14:M43 M55 M96 M125 M139 | 15:M10 M45 M51 M138 | 16:M52 M142 | 17:M145 | 18:M44 M64 M143 | 19:M57 M98 M135 | 20:M54 M65 M90 M136 | 21:M56 M140,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,146577,19,146596
ticf-13crafc.fixed040-Forb,SAT,OPTIMAL,0.754332,51728,112206,19,0,112225,134.586,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,315,14,"4,12,13,4,1,10,0,1,7,10,13,1,0,10,2,9,0,5,0,0,0,0,12,7,4,5,6,1,9,11,6,10,11,0,0,9,0,1,7,9,2,4,0,14,0,12,0,0,2,14,0,0,2,2,0,6,7,0,10,4,0,1,2,8,7,6,0,0,0,2","16,18,22,24,16,20,16,16,24,24,16,20,24,8,4,6,8,6,6,8,6","13,9,2,3,10,7,8,4,1,19,12,14,21,8,1,9,10,17,4,2,3,1,8,5,7,6,3,7,2,9,4,6,12,8,5,4,11,7,13,1,12,13,21,18,14,13,12,11,3,9,15,16,13,20,6,10,19,6,10,7,11,9,4,2,20,5,3,5,7,8,12,2,3,6,9,13,10,12,6,1,8,13,5,10,9,4,3,2,19,20,16,9,13,17,15,14,6,5,12,4,10,13,11,1,10,11,13,4,5,8,12,7,6,4,12,9,1,11,10,3,2,18,10,20,4,13,3,11,9,2,16,14,17,9,12,8,13,10,18,21,6,3,7,4,17,2,11,1,6,5,10,9,4,3",1:M9 M15 M22 M40 M80 M104 M117 M148 | 2:M3 M20 M29 M64 M72 M88 M121 M130 M146 | 3:M4 M21 M27 M49 M67 M73 M87 M120 M127 M142 M154 | 4:M8 M19 M31 M36 M63 M86 M100 M108 M114 M125 M144 M153 | 5:M24 M35 M66 M68 M83 M98 M109 M150 | 6:M26 M32 M55 M58 M74 M79 M97 M113 M141 M149 | 7:M6 M25 M28 M38 M60 M69 M112 M143 | 8:M7 M14 M23 M34 M70 M81 M110 M136 | 9:M2 M16 M30 M50 M62 M75 M85 M92 M116 M129 M134 M152 | 10:M5 M17 M56 M59 M77 M84 M101 M105 M119 M123 M138 M151 | 11:M37 M48 M61 M103 M106 M118 M128 M147 | 12:M11 M33 M41 M47 M71 M78 M99 M111 M115 M135 | 13:M1 M39 M42 M46 M53 M76 M82 M93 M102 M107 M126 M137 | 14:M12 M45 M96 M132 | 15:M51 M95 | 16:M52 M91 M131 | 17:M18 M94 M133 M145 | 18:M44 M122 M139 | 19:M10 M57 M89 | 20:M54 M65 M90 M124 | 21:M13 M43 M140,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,112206,19,112225
ticf-13crafc.forb0003,SAT,OPTIMAL,3.788681,70793,163210,19,0,163229,154.457,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,43,1,"1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1","14,16,18,24,24,24,22,24,24,24,24,24,20,10,8,6,2,0,0,0,0","1,4,8,10,9,3,6,2,5,14,11,14,12,9,16,17,13,15,4,3,2,1,5,6,4,11,6,12,7,10,5,9,8,7,9,11,8,10,12,5,13,12,14,16,15,13,9,10,2,5,8,6,3,4,10,9,11,9,13,12,11,12,5,4,3,6,1,9,3,4,11,8,6,5,1,2,7,12,4,11,10,13,7,3,8,2,5,6,2,3,6,10,1,5,11,4,9,7,11,8,7,13,10,12,11,9,12,13,6,8,7,5,4,7,6,2,4,8,3,1,10,13,10,15,14,12,7,8,9,6,11,4,5,3,8,13,4,7,9,12,1,10,14,5,2,15,6,16,13,7,10,12,11,8",1:M1 M22 M67 M75 M93 M120 M141 | 2:M8 M21 M49 M76 M86 M89 M116 M145 | 3:M6 M20 M53 M65 M69 M84 M90 M119 M134 | 4:M2 M19 M25 M54 M64 M70 M79 M96 M113 M117 M132 M137 | 5:M9 M23 M31 M40 M50 M63 M74 M87 M94 M112 M133 M144 | 6:M7 M24 M27 M52 M66 M73 M88 M91 M109 M115 M130 M147 | 7:M29 M34 M77 M83 M98 M101 M111 M114 M127 M138 M150 | 8:M3 M33 M37 M51 M72 M85 M100 M110 M118 M128 M135 M154 | 9:M5 M14 M32 M35 M47 M56 M58 M68 M97 M106 M129 M139 | 10:M4 M30 M38 M48 M55 M81 M92 M103 M121 M123 M142 M151 | 11:M11 M26 M36 M57 M61 M71 M80 M95 M99 M105 M131 M153 | 12:M13 M28 M39 M42 M60 M62 M78 M104 M107 M126 M140 M152 | 13:M17 M41 M46 M59 M82 M102 M108 M122 M136 M149 | 14:M10 M12 M43 M125 M143 | 15:M18 M45 M124 M146 | 16:M15 M44 M148 | 17:M16 | 18: | 19: | 20: | 21:,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,163210,19,163229
